# ../src/prob2kcalPerMol.py --suffix freeEnergyLandscapes/324 --dat_file ../data/FLC/324.dat
# # column 0: midpoint of bin
# # column 1: delG of the bin in kcal per mol
5.000000000000000104e-03	9.444263650745804428e-01
1.499999999999999944e-02	inf
2.500000000000000139e-02	inf
3.500000000000000333e-02	inf
4.499999999999999833e-02	inf
5.500000000000000028e-02	inf
6.500000000000000222e-02	inf
7.500000000000001110e-02	4.726189243942221507e-01
8.499999999999999223e-02	1.483106181512857225e+00
9.500000000000000111e-02	1.266218409120662081e+00
1.050000000000000100e-01	1.239012134163880230e+00
1.149999999999999911e-01	1.359960225430820957e+00
1.250000000000000000e-01	8.746634856261796820e-01
1.350000000000000089e-01	1.213338445429689383e+00
1.450000000000000178e-01	6.538972893757944993e-01
1.549999999999999989e-01	7.833613060834906383e-01
1.650000000000000078e-01	6.751678590933276602e-01
1.749999999999999889e-01	7.503164951663474636e-01
1.849999999999999978e-01	5.890473018720150389e-01
1.950000000000000067e-01	7.496042548147029416e-01
2.050000000000000155e-01	6.372123550793939994e-01
2.149999999999999967e-01	5.710420682102146372e-01
2.250000000000000056e-01	2.915710983926751987e-01
2.349999999999999867e-01	5.105498193107474991e-01
2.449999999999999956e-01	4.750018686321398342e-01
2.550000000000000044e-01	7.770524268188950812e-01
2.650000000000000133e-01	6.690471453307266225e-01
2.750000000000000222e-01	2.487577647700852379e-01
2.850000000000000311e-01	4.741945232838418178e-01
2.949999999999999845e-01	2.504319369945531837e-01
3.049999999999999933e-01	6.864797545982751492e-01
3.150000000000000022e-01	4.676842215509263156e-01
3.250000000000000111e-01	9.043855163834139121e-01
3.350000000000000200e-01	2.910494555938978323e-01
3.450000000000000289e-01	1.773737024245986282e-01
3.549999999999999822e-01	3.613768070167397428e-01
3.649999999999999911e-01	4.937766593370885304e-01
3.750000000000000000e-01	0.000000000000000000e+00
3.850000000000000089e-01	5.433217145945853366e-01
3.950000000000000178e-01	2.864734622632297278e-01
4.050000000000000266e-01	4.745504649833947042e-01
4.150000000000000355e-01	4.997629866278726629e-01
4.249999999999999889e-01	2.439820409508044741e-01
4.349999999999999978e-01	4.677858321915065454e-01
4.450000000000000067e-01	7.342827216891855135e-01
4.550000000000000155e-01	4.593480400187721635e-01
4.650000000000000244e-01	8.999450387889242897e-01
4.749999999999999778e-01	5.374323438575624445e-01
4.849999999999999867e-01	2.650460714854939170e-01
4.949999999999999956e-01	3.637811005975747358e-01
5.050000000000000044e-01	5.958722357074927034e-01
5.150000000000000133e-01	5.604509324761397515e-01
5.250000000000000222e-01	7.930988090121985357e-01
5.350000000000000311e-01	4.192871563844854932e-01
5.450000000000000400e-01	4.995231372948705229e-01
5.550000000000000488e-01	5.939669279765010801e-01
5.650000000000000577e-01	5.129230040500110110e-01
5.749999999999999556e-01	7.337525641699932377e-01
5.849999999999999645e-01	5.638590915445985674e-01
5.949999999999999734e-01	7.405815989959253498e-01
6.049999999999999822e-01	8.380862423859325450e-01
6.149999999999999911e-01	5.967124359459503591e-01
6.250000000000000000e-01	6.660770700087523810e-01
6.350000000000000089e-01	7.279732288476169488e-01
6.450000000000000178e-01	9.530379795675838484e-01
6.550000000000000266e-01	5.256483812750959439e-01
6.650000000000000355e-01	5.662477577764147840e-01
6.750000000000000444e-01	9.962778535106406874e-01
6.850000000000000533e-01	1.445833842040296524e+00
6.950000000000000622e-01	1.214464358129147881e+00
7.050000000000000711e-01	8.854447839792017882e-01
7.149999999999999689e-01	9.452207022730960695e-01
7.249999999999999778e-01	9.371837787208963100e-01
7.349999999999999867e-01	1.015577670212057804e+00
7.449999999999999956e-01	1.023097872186121471e+00
7.550000000000000044e-01	1.129513403913718017e+00
7.650000000000000133e-01	1.385732666102875710e+00
7.750000000000000222e-01	1.159486206621823223e+00
7.850000000000000311e-01	1.161755698306066842e+00
7.950000000000000400e-01	9.767176062377022072e-01
8.050000000000000488e-01	1.149163938007547570e+00
8.150000000000000577e-01	1.150483074129592831e+00
8.250000000000000666e-01	1.048202427846188112e+00
8.349999999999999645e-01	1.098595105619435186e+00
8.449999999999999734e-01	1.312090633349586533e+00
8.549999999999999822e-01	9.947597850547058584e-01
8.649999999999999911e-01	1.212010647298030541e+00
8.750000000000000000e-01	1.354134462579535958e+00
8.850000000000000089e-01	1.493342525662205933e+00
8.950000000000000178e-01	1.577553609156366443e+00
9.050000000000000266e-01	1.479936770526365297e+00
9.150000000000000355e-01	1.445160952085768447e+00
9.250000000000000444e-01	2.103783540227614157e+00
9.350000000000000533e-01	2.119298009593584720e+00
9.450000000000000622e-01	2.822947954487597055e+00
9.550000000000000711e-01	2.974374144446982005e+00
9.649999999999999689e-01	2.942069960040202936e+00
9.749999999999999778e-01	4.712378837098616380e+00
9.849999999999999867e-01	inf
9.949999999999999956e-01	inf
