324 0.5032831790123458 0.2191757981128278
648 0.552127700617284 0.1474765081959794
972 0.6050848765432097 0.10063856553067689
1944 0.6459651491769548 0.0533732236490312
3888 0.618355195473251 0.04637266565293739
7776 0.6111389210390946 0.032896277481359114
10110 0.6176485806238217 0.030711677072085254
