1 3.575 6.239541249162474
2 4.7 6.435060217278468
3 2.675 6.584593761197421
4 0.775 3.378146681244022
1 3.575 6.239541249162474
2 4.7 6.435060217278468
3 2.675 6.584593761197421
4 0.775 3.378146681244022
1 3.575 6.239541249162474
2 4.7 6.435060217278468
3 2.675 6.584593761197421
4 0.775 3.378146681244022
