1 0.0933641975308642 0.045144420949973785
2 0.09238683127572017 0.04687408090966164
3 0.08858024691358024 0.040887652355675756
4 0.08122427983539096 0.03343933983489418
1 0.057367149758454104 0.0534350346142142
2 0.0533816425120773 0.05187841259690886
3 0.04722222222222222 0.05672717013314358
4 0.042270531400966184 0.05113418746110592
