324 31.191666666666666 9.454560554450842
648 61.34270833333333 13.403256594066566
972 88.09499999999998 20.035532039285158
1944 128.77351190476193 46.94283169042883
3888 122.98798312798311 37.60303249191419
7776 131.4300532199139 27.673560434544886
10110 168.05897561314887 54.71182929877511
